Running in TSCNN mode
Writing logs to logs/CNN_bn_bs=32_lr=0.001_momentum=0.9_run_61
Number of params layer 1: 288
Number of params layer 2: 9216
Number of params layer 3: 18432
Number of params layer 4: 36864
Number of params layer 5: 15860736
Number of params: 15936170
Number of params layer 1: 288
Number of params layer 2: 9216
Number of params layer 3: 18432
Number of params layer 4: 36864
Number of params layer 5: 15860736
Number of params: 15936170
model: mc, epoch: [21], step: [1228/1581], batch loss: 1.52141, batch accuracy: 87.50, data load time: 0.00029, step time: 0.01800
model: lmc, epoch: [21], step: [1238/1581], batch loss: 1.54442, batch accuracy: 87.50, data load time: 0.00033, step time: 0.01797
model: mc, epoch: [21], step: [1238/1581], batch loss: 1.67328, batch accuracy: 78.12, data load time: 0.00033, step time: 0.01797
model: lmc, epoch: [21], step: [1248/1581], batch loss: 1.55350, batch accuracy: 81.25, data load time: 0.00029, step time: 0.01796
model: mc, epoch: [21], step: [1248/1581], batch loss: 1.52467, batch accuracy: 90.62, data load time: 0.00029, step time: 0.01796
model: lmc, epoch: [21], step: [1258/1581], batch loss: 1.50920, batch accuracy: 93.75, data load time: 0.00030, step time: 0.01794
model: mc, epoch: [21], step: [1258/1581], batch loss: 1.49676, batch accuracy: 96.88, data load time: 0.00030, step time: 0.01794
model: lmc, epoch: [21], step: [1268/1581], batch loss: 1.52309, batch accuracy: 90.62, data load time: 0.00034, step time: 0.01820
model: mc, epoch: [21], step: [1268/1581], batch loss: 1.54770, batch accuracy: 87.50, data load time: 0.00034, step time: 0.01820
model: lmc, epoch: [21], step: [1278/1581], batch loss: 1.54143, batch accuracy: 84.38, data load time: 0.00032, step time: 0.01799
model: mc, epoch: [21], step: [1278/1581], batch loss: 1.50037, batch accuracy: 93.75, data load time: 0.00032, step time: 0.01799
model: lmc, epoch: [21], step: [1288/1581], batch loss: 1.50958, batch accuracy: 93.75, data load time: 0.00034, step time: 0.02460
model: mc, epoch: [21], step: [1288/1581], batch loss: 1.51530, batch accuracy: 90.62, data load time: 0.00034, step time: 0.02460
model: lmc, epoch: [21], step: [1298/1581], batch loss: 1.53719, batch accuracy: 87.50, data load time: 0.00032, step time: 0.02274
model: mc, epoch: [21], step: [1298/1581], batch loss: 1.55113, batch accuracy: 87.50, data load time: 0.00032, step time: 0.02274
model: lmc, epoch: [21], step: [1308/1581], batch loss: 1.53977, batch accuracy: 84.38, data load time: 0.00032, step time: 0.02357
model: mc, epoch: [21], step: [1308/1581], batch loss: 1.56100, batch accuracy: 81.25, data load time: 0.00032, step time: 0.02357
model: lmc, epoch: [21], step: [1318/1581], batch loss: 1.58097, batch accuracy: 81.25, data load time: 0.00033, step time: 0.02013
model: mc, epoch: [21], step: [1318/1581], batch loss: 1.63047, batch accuracy: 75.00, data load time: 0.00033, step time: 0.02013
model: lmc, epoch: [21], step: [1328/1581], batch loss: 1.57063, batch accuracy: 84.38, data load time: 0.00030, step time: 0.01797
model: mc, epoch: [21], step: [1328/1581], batch loss: 1.62549, batch accuracy: 75.00, data load time: 0.00030, step time: 0.01797
model: lmc, epoch: [21], step: [1338/1581], batch loss: 1.52782, batch accuracy: 90.62, data load time: 0.00031, step time: 0.01801
model: mc, epoch: [21], step: [1338/1581], batch loss: 1.61422, batch accuracy: 75.00, data load time: 0.00031, step time: 0.01801
model: lmc, epoch: [21], step: [1348/1581], batch loss: 1.61725, batch accuracy: 81.25, data load time: 0.00032, step time: 0.01875
model: mc, epoch: [21], step: [1348/1581], batch loss: 1.64169, batch accuracy: 81.25, data load time: 0.00032, step time: 0.01875
model: lmc, epoch: [21], step: [1358/1581], batch loss: 1.52585, batch accuracy: 93.75, data load time: 0.00030, step time: 0.02647
model: mc, epoch: [21], step: [1358/1581], batch loss: 1.55805, batch accuracy: 87.50, data load time: 0.00030, step time: 0.02647
model: lmc, epoch: [21], step: [1368/1581], batch loss: 1.53259, batch accuracy: 87.50, data load time: 0.00031, step time: 0.01809
model: mc, epoch: [21], step: [1368/1581], batch loss: 1.54817, batch accuracy: 84.38, data load time: 0.00031, step time: 0.01809
model: lmc, epoch: [21], step: [1378/1581], batch loss: 1.53610, batch accuracy: 84.38, data load time: 0.00030, step time: 0.01963
model: mc, epoch: [21], step: [1378/1581], batch loss: 1.51945, batch accuracy: 90.62, data load time: 0.00030, step time: 0.01963
model: lmc, epoch: [21], step: [1388/1581], batch loss: 1.56852, batch accuracy: 87.50, data load time: 0.00159, step time: 0.02175
model: mc, epoch: [21], step: [1388/1581], batch loss: 1.55833, batch accuracy: 87.50, data load time: 0.00159, step time: 0.02175
model: lmc, epoch: [21], step: [1398/1581], batch loss: 1.53464, batch accuracy: 87.50, data load time: 0.00034, step time: 0.01806
model: mc, epoch: [21], step: [1398/1581], batch loss: 1.53087, batch accuracy: 87.50, data load time: 0.00034, step time: 0.01806
model: lmc, epoch: [21], step: [1408/1581], batch loss: 1.49989, batch accuracy: 93.75, data load time: 0.00030, step time: 0.01808
model: mc, epoch: [21], step: [1408/1581], batch loss: 1.50830, batch accuracy: 90.62, data load time: 0.00030, step time: 0.01808
model: lmc, epoch: [21], step: [1418/1581], batch loss: 1.51230, batch accuracy: 90.62, data load time: 0.00030, step time: 0.01805
model: mc, epoch: [21], step: [1418/1581], batch loss: 1.54053, batch accuracy: 87.50, data load time: 0.00030, step time: 0.01805
model: lmc, epoch: [21], step: [1428/1581], batch loss: 1.56830, batch accuracy: 84.38, data load time: 0.00032, step time: 0.01799
model: mc, epoch: [21], step: [1428/1581], batch loss: 1.57125, batch accuracy: 84.38, data load time: 0.00032, step time: 0.01799
model: lmc, epoch: [21], step: [1438/1581], batch loss: 1.57810, batch accuracy: 81.25, data load time: 0.00030, step time: 0.02557
model: mc, epoch: [21], step: [1438/1581], batch loss: 1.54646, batch accuracy: 87.50, data load time: 0.00030, step time: 0.02557
model: lmc, epoch: [21], step: [1448/1581], batch loss: 1.59943, batch accuracy: 78.12, data load time: 0.00028, step time: 0.04297
model: mc, epoch: [21], step: [1448/1581], batch loss: 1.53481, batch accuracy: 93.75, data load time: 0.00028, step time: 0.04297
model: lmc, epoch: [21], step: [1458/1581], batch loss: 1.53429, batch accuracy: 87.50, data load time: 0.00030, step time: 0.02035
model: mc, epoch: [21], step: [1458/1581], batch loss: 1.54093, batch accuracy: 84.38, data load time: 0.00030, step time: 0.02035
model: lmc, epoch: [21], step: [1468/1581], batch loss: 1.51899, batch accuracy: 90.62, data load time: 0.00466, step time: 0.02919
model: mc, epoch: [21], step: [1468/1581], batch loss: 1.51508, batch accuracy: 90.62, data load time: 0.00466, step time: 0.02919
model: lmc, epoch: [21], step: [1478/1581], batch loss: 1.55171, batch accuracy: 87.50, data load time: 0.00030, step time: 0.03140
model: mc, epoch: [21], step: [1478/1581], batch loss: 1.56999, batch accuracy: 81.25, data load time: 0.00030, step time: 0.03140
model: lmc, epoch: [21], step: [1488/1581], batch loss: 1.58399, batch accuracy: 87.50, data load time: 0.00029, step time: 0.01809
model: mc, epoch: [21], step: [1488/1581], batch loss: 1.71482, batch accuracy: 75.00, data load time: 0.00029, step time: 0.01809
model: lmc, epoch: [21], step: [1498/1581], batch loss: 1.53235, batch accuracy: 87.50, data load time: 0.00782, step time: 0.01926
model: mc, epoch: [21], step: [1498/1581], batch loss: 1.53359, batch accuracy: 87.50, data load time: 0.00782, step time: 0.01926
model: lmc, epoch: [21], step: [1508/1581], batch loss: 1.49799, batch accuracy: 93.75, data load time: 0.00029, step time: 0.01807
model: mc, epoch: [21], step: [1508/1581], batch loss: 1.54166, batch accuracy: 84.38, data load time: 0.00029, step time: 0.01807
model: lmc, epoch: [21], step: [1518/1581], batch loss: 1.52498, batch accuracy: 90.62, data load time: 0.00408, step time: 0.01964
model: mc, epoch: [21], step: [1518/1581], batch loss: 1.54087, batch accuracy: 90.62, data load time: 0.00408, step time: 0.01964
model: lmc, epoch: [21], step: [1528/1581], batch loss: 1.50564, batch accuracy: 93.75, data load time: 0.00024, step time: 0.02674
model: mc, epoch: [21], step: [1528/1581], batch loss: 1.63542, batch accuracy: 75.00, data load time: 0.00024, step time: 0.02674
model: lmc, epoch: [21], step: [1538/1581], batch loss: 1.52257, batch accuracy: 87.50, data load time: 0.00017, step time: 0.01714
model: mc, epoch: [21], step: [1538/1581], batch loss: 1.55840, batch accuracy: 84.38, data load time: 0.00017, step time: 0.01714
model: lmc, epoch: [21], step: [1548/1581], batch loss: 1.50790, batch accuracy: 93.75, data load time: 0.00017, step time: 0.01714
model: mc, epoch: [21], step: [1548/1581], batch loss: 1.58579, batch accuracy: 78.12, data load time: 0.00017, step time: 0.01714
model: lmc, epoch: [21], step: [1558/1581], batch loss: 1.59984, batch accuracy: 78.12, data load time: 0.00016, step time: 0.01714
model: mc, epoch: [21], step: [1558/1581], batch loss: 1.55715, batch accuracy: 81.25, data load time: 0.00016, step time: 0.01714
model: lmc, epoch: [21], step: [1568/1581], batch loss: 1.55066, batch accuracy: 87.50, data load time: 0.00018, step time: 0.01714
model: mc, epoch: [21], step: [1568/1581], batch loss: 1.58327, batch accuracy: 87.50, data load time: 0.00018, step time: 0.01714
model: lmc, epoch: [21], step: [1578/1581], batch loss: 1.55498, batch accuracy: 87.50, data load time: 0.00017, step time: 0.01715
model: mc, epoch: [21], step: [1578/1581], batch loss: 1.63650, batch accuracy: 75.00, data load time: 0.00017, step time: 0.01715
validation loss: 1.74031, accuracy: 79.03
class 0 accuracy:                 69.000
class 1 accuracy:                100.000
class 2 accuracy:                 86.000
class 3 accuracy:                 71.000
class 4 accuracy:                 75.000
class 5 accuracy:                 81.720
class 6 accuracy:                100.000
class 7 accuracy:                 89.583
class 8 accuracy:                 53.012
class 9 accuracy:                 65.000
model: lmc, epoch: [22], step: [7/1581], batch loss: 1.51421, batch accuracy: 90.62, data load time: 0.00555, step time: 0.02180
model: mc, epoch: [22], step: [7/1581], batch loss: 1.53779, batch accuracy: 84.38, data load time: 0.00555, step time: 0.02180
model: lmc, epoch: [22], step: [17/1581], batch loss: 1.62912, batch accuracy: 75.00, data load time: 0.00049, step time: 0.01798
model: mc, epoch: [22], step: [17/1581], batch loss: 1.59259, batch accuracy: 81.25, data load time: 0.00049, step time: 0.01798
model: lmc, epoch: [22], step: [27/1581], batch loss: 1.52405, batch accuracy: 90.62, data load time: 0.00833, step time: 0.02232
model: mc, epoch: [22], step: [27/1581], batch loss: 1.62053, batch accuracy: 81.25, data load time: 0.00833, step time: 0.02232
model: lmc, epoch: [22], step: [37/1581], batch loss: 1.49380, batch accuracy: 93.75, data load time: 0.00028, step time: 0.01887
model: mc, epoch: [22], step: [37/1581], batch loss: 1.51835, batch accuracy: 87.50, data load time: 0.00028, step time: 0.01887
model: lmc, epoch: [22], step: [47/1581], batch loss: 1.51683, batch accuracy: 84.38, data load time: 0.00038, step time: 0.01911
model: mc, epoch: [22], step: [47/1581], batch loss: 1.50458, batch accuracy: 90.62, data load time: 0.00038, step time: 0.01911
model: lmc, epoch: [22], step: [57/1581], batch loss: 1.54687, batch accuracy: 87.50, data load time: 0.00028, step time: 0.02593
model: mc, epoch: [22], step: [57/1581], batch loss: 1.59363, batch accuracy: 78.12, data load time: 0.00028, step time: 0.02593
model: lmc, epoch: [22], step: [67/1581], batch loss: 1.47711, batch accuracy: 100.00, data load time: 0.00031, step time: 0.01829
model: mc, epoch: [22], step: [67/1581], batch loss: 1.62158, batch accuracy: 81.25, data load time: 0.00031, step time: 0.01829
model: lmc, epoch: [22], step: [77/1581], batch loss: 1.49818, batch accuracy: 93.75, data load time: 0.00039, step time: 0.01823
model: mc, epoch: [22], step: [77/1581], batch loss: 1.54258, batch accuracy: 84.38, data load time: 0.00039, step time: 0.01823
model: lmc, epoch: [22], step: [87/1581], batch loss: 1.49505, batch accuracy: 93.75, data load time: 0.00031, step time: 0.01841
model: mc, epoch: [22], step: [87/1581], batch loss: 1.61430, batch accuracy: 75.00, data load time: 0.00031, step time: 0.01841
model: lmc, epoch: [22], step: [97/1581], batch loss: 1.53902, batch accuracy: 84.38, data load time: 0.00032, step time: 0.01849
model: mc, epoch: [22], step: [97/1581], batch loss: 1.61612, batch accuracy: 75.00, data load time: 0.00032, step time: 0.01849
model: lmc, epoch: [22], step: [107/1581], batch loss: 1.53258, batch accuracy: 90.62, data load time: 0.00530, step time: 0.01940
model: mc, epoch: [22], step: [107/1581], batch loss: 1.54806, batch accuracy: 90.62, data load time: 0.00530, step time: 0.01940
model: lmc, epoch: [22], step: [117/1581], batch loss: 1.61210, batch accuracy: 84.38, data load time: 0.00031, step time: 0.01835
model: mc, epoch: [22], step: [117/1581], batch loss: 1.56821, batch accuracy: 84.38, data load time: 0.00031, step time: 0.01835
model: lmc, epoch: [22], step: [127/1581], batch loss: 1.53740, batch accuracy: 90.62, data load time: 0.00578, step time: 0.01901
model: mc, epoch: [22], step: [127/1581], batch loss: 1.53690, batch accuracy: 90.62, data load time: 0.00578, step time: 0.01901
model: lmc, epoch: [22], step: [137/1581], batch loss: 1.53633, batch accuracy: 87.50, data load time: 0.00027, step time: 0.01811
model: mc, epoch: [22], step: [137/1581], batch loss: 1.55159, batch accuracy: 87.50, data load time: 0.00027, step time: 0.01811
model: lmc, epoch: [22], step: [147/1581], batch loss: 1.55035, batch accuracy: 87.50, data load time: 0.00572, step time: 0.01885
model: mc, epoch: [22], step: [147/1581], batch loss: 1.58193, batch accuracy: 81.25, data load time: 0.00572, step time: 0.01885
model: lmc, epoch: [22], step: [157/1581], batch loss: 1.51208, batch accuracy: 90.62, data load time: 0.00031, step time: 0.01900
model: mc, epoch: [22], step: [157/1581], batch loss: 1.51327, batch accuracy: 90.62, data load time: 0.00031, step time: 0.01900
model: lmc, epoch: [22], step: [167/1581], batch loss: 1.53982, batch accuracy: 87.50, data load time: 0.00029, step time: 0.01996
model: mc, epoch: [22], step: [167/1581], batch loss: 1.60783, batch accuracy: 71.88, data load time: 0.00029, step time: 0.01996
model: lmc, epoch: [22], step: [177/1581], batch loss: 1.57458, batch accuracy: 84.38, data load time: 0.00030, step time: 0.01794
model: mc, epoch: [22], step: [177/1581], batch loss: 1.62818, batch accuracy: 71.88, data load time: 0.00030, step time: 0.01794
model: lmc, epoch: [22], step: [187/1581], batch loss: 1.51055, batch accuracy: 90.62, data load time: 0.00490, step time: 0.01911
model: mc, epoch: [22], step: [187/1581], batch loss: 1.54925, batch accuracy: 81.25, data load time: 0.00490, step time: 0.01911
model: lmc, epoch: [22], step: [197/1581], batch loss: 1.62139, batch accuracy: 78.12, data load time: 0.00027, step time: 0.01795
model: mc, epoch: [22], step: [197/1581], batch loss: 1.50657, batch accuracy: 90.62, data load time: 0.00027, step time: 0.01795
model: lmc, epoch: [22], step: [207/1581], batch loss: 1.56011, batch accuracy: 81.25, data load time: 0.00032, step time: 0.01799
model: mc, epoch: [22], step: [207/1581], batch loss: 1.57060, batch accuracy: 84.38, data load time: 0.00032, step time: 0.01799
model: lmc, epoch: [22], step: [217/1581], batch loss: 1.63541, batch accuracy: 81.25, data load time: 0.00028, step time: 0.01813
model: mc, epoch: [22], step: [217/1581], batch loss: 1.68351, batch accuracy: 81.25, data load time: 0.00028, step time: 0.01813
model: lmc, epoch: [22], step: [227/1581], batch loss: 1.59986, batch accuracy: 81.25, data load time: 0.00513, step time: 0.02164
model: mc, epoch: [22], step: [227/1581], batch loss: 1.52868, batch accuracy: 90.62, data load time: 0.00513, step time: 0.02164
model: lmc, epoch: [22], step: [237/1581], batch loss: 1.55876, batch accuracy: 87.50, data load time: 0.00027, step time: 0.02095
model: mc, epoch: [22], step: [237/1581], batch loss: 1.53494, batch accuracy: 87.50, data load time: 0.00027, step time: 0.02095
model: lmc, epoch: [22], step: [247/1581], batch loss: 1.53834, batch accuracy: 84.38, data load time: 0.00029, step time: 0.02014
model: mc, epoch: [22], step: [247/1581], batch loss: 1.54846, batch accuracy: 87.50, data load time: 0.00029, step time: 0.02014
model: lmc, epoch: [22], step: [257/1581], batch loss: 1.54775, batch accuracy: 87.50, data load time: 0.00028, step time: 0.01819
model: mc, epoch: [22], step: [257/1581], batch loss: 1.60319, batch accuracy: 78.12, data load time: 0.00028, step time: 0.01819
model: lmc, epoch: [22], step: [267/1581], batch loss: 1.56599, batch accuracy: 84.38, data load time: 0.00031, step time: 0.01827
model: mc, epoch: [22], step: [267/1581], batch loss: 1.57091, batch accuracy: 81.25, data load time: 0.00031, step time: 0.01827
model: lmc, epoch: [22], step: [277/1581], batch loss: 1.48347, batch accuracy: 96.88, data load time: 0.00032, step time: 0.01816
model: mc, epoch: [22], step: [277/1581], batch loss: 1.51249, batch accuracy: 87.50, data load time: 0.00032, step time: 0.01816
model: lmc, epoch: [22], step: [287/1581], batch loss: 1.52230, batch accuracy: 90.62, data load time: 0.00028, step time: 0.01809
model: mc, epoch: [22], step: [287/1581], batch loss: 1.51318, batch accuracy: 90.62, data load time: 0.00028, step time: 0.01809
model: lmc, epoch: [22], step: [297/1581], batch loss: 1.51334, batch accuracy: 90.62, data load time: 0.00028, step time: 0.01806
model: mc, epoch: [22], step: [297/1581], batch loss: 1.54987, batch accuracy: 84.38, data load time: 0.00028, step time: 0.01806
model: lmc, epoch: [22], step: [307/1581], batch loss: 1.51102, batch accuracy: 96.88, data load time: 0.00029, step time: 0.01799
model: mc, epoch: [22], step: [307/1581], batch loss: 1.49919, batch accuracy: 93.75, data load time: 0.00029, step time: 0.01799
model: lmc, epoch: [22], step: [317/1581], batch loss: 1.55812, batch accuracy: 90.62, data load time: 0.00028, step time: 0.01779
model: mc, epoch: [22], step: [317/1581], batch loss: 1.52757, batch accuracy: 90.62, data load time: 0.00028, step time: 0.01779
model: lmc, epoch: [22], step: [327/1581], batch loss: 1.52259, batch accuracy: 93.75, data load time: 0.00029, step time: 0.01786
model: mc, epoch: [22], step: [327/1581], batch loss: 1.57062, batch accuracy: 87.50, data load time: 0.00029, step time: 0.01786
model: lmc, epoch: [22], step: [337/1581], batch loss: 1.50309, batch accuracy: 93.75, data load time: 0.00027, step time: 0.01783
model: mc, epoch: [22], step: [337/1581], batch loss: 1.48477, batch accuracy: 96.88, data load time: 0.00027, step time: 0.01783
model: lmc, epoch: [22], step: [347/1581], batch loss: 1.47042, batch accuracy: 96.88, data load time: 0.00028, step time: 0.01794
model: mc, epoch: [22], step: [347/1581], batch loss: 1.52974, batch accuracy: 84.38, data load time: 0.00028, step time: 0.01794
model: lmc, epoch: [22], step: [357/1581], batch loss: 1.56605, batch accuracy: 84.38, data load time: 0.00028, step time: 0.02508
model: mc, epoch: [22], step: [357/1581], batch loss: 1.64148, batch accuracy: 78.12, data load time: 0.00028, step time: 0.02508
model: lmc, epoch: [22], step: [367/1581], batch loss: 1.50970, batch accuracy: 93.75, data load time: 0.00029, step time: 0.01785
model: mc, epoch: [22], step: [367/1581], batch loss: 1.54392, batch accuracy: 84.38, data load time: 0.00029, step time: 0.01785
model: lmc, epoch: [22], step: [377/1581], batch loss: 1.57278, batch accuracy: 81.25, data load time: 0.00029, step time: 0.02619
model: mc, epoch: [22], step: [377/1581], batch loss: 1.61980, batch accuracy: 71.88, data load time: 0.00029, step time: 0.02619
model: lmc, epoch: [22], step: [387/1581], batch loss: 1.57525, batch accuracy: 84.38, data load time: 0.00747, step time: 0.02061
model: mc, epoch: [22], step: [387/1581], batch loss: 1.61050, batch accuracy: 81.25, data load time: 0.00747, step time: 0.02061
model: lmc, epoch: [22], step: [397/1581], batch loss: 1.52742, batch accuracy: 87.50, data load time: 0.00032, step time: 0.02998
model: mc, epoch: [22], step: [397/1581], batch loss: 1.58988, batch accuracy: 81.25, data load time: 0.00032, step time: 0.02998
model: lmc, epoch: [22], step: [407/1581], batch loss: 1.54807, batch accuracy: 84.38, data load time: 0.00033, step time: 0.01832
model: mc, epoch: [22], step: [407/1581], batch loss: 1.64501, batch accuracy: 78.12, data load time: 0.00033, step time: 0.01832
model: lmc, epoch: [22], step: [417/1581], batch loss: 1.53819, batch accuracy: 90.62, data load time: 0.00066, step time: 0.02289
model: mc, epoch: [22], step: [417/1581], batch loss: 1.55272, batch accuracy: 87.50, data load time: 0.00066, step time: 0.02289
model: lmc, epoch: [22], step: [427/1581], batch loss: 1.56273, batch accuracy: 84.38, data load time: 0.00030, step time: 0.01815
model: mc, epoch: [22], step: [427/1581], batch loss: 1.55877, batch accuracy: 84.38, data load time: 0.00030, step time: 0.01815
model: lmc, epoch: [22], step: [437/1581], batch loss: 1.55121, batch accuracy: 81.25, data load time: 0.00028, step time: 0.01812
model: mc, epoch: [22], step: [437/1581], batch loss: 1.53259, batch accuracy: 87.50, data load time: 0.00028, step time: 0.01812
model: lmc, epoch: [22], step: [447/1581], batch loss: 1.46699, batch accuracy: 100.00, data load time: 0.00045, step time: 0.01812
model: mc, epoch: [22], step: [447/1581], batch loss: 1.62154, batch accuracy: 71.88, data load time: 0.00045, step time: 0.01812
model: lmc, epoch: [22], step: [457/1581], batch loss: 1.55947, batch accuracy: 87.50, data load time: 0.00481, step time: 0.01871
model: mc, epoch: [22], step: [457/1581], batch loss: 1.63890, batch accuracy: 78.12, data load time: 0.00481, step time: 0.01871
model: lmc, epoch: [22], step: [467/1581], batch loss: 1.55704, batch accuracy: 87.50, data load time: 0.00478, step time: 0.01944
model: mc, epoch: [22], step: [467/1581], batch loss: 1.51226, batch accuracy: 93.75, data load time: 0.00478, step time: 0.01944
model: lmc, epoch: [22], step: [477/1581], batch loss: 1.51688, batch accuracy: 90.62, data load time: 0.00027, step time: 0.01797
model: mc, epoch: [22], step: [477/1581], batch loss: 1.50705, batch accuracy: 90.62, data load time: 0.00027, step time: 0.01797
model: lmc, epoch: [22], step: [487/1581], batch loss: 1.54963, batch accuracy: 87.50, data load time: 0.00028, step time: 0.04457
model: mc, epoch: [22], step: [487/1581], batch loss: 1.73318, batch accuracy: 65.62, data load time: 0.00028, step time: 0.04457
model: lmc, epoch: [22], step: [497/1581], batch loss: 1.50150, batch accuracy: 90.62, data load time: 0.00029, step time: 0.01786
model: mc, epoch: [22], step: [497/1581], batch loss: 1.57050, batch accuracy: 84.38, data load time: 0.00029, step time: 0.01786
model: lmc, epoch: [22], step: [507/1581], batch loss: 1.47803, batch accuracy: 100.00, data load time: 0.00029, step time: 0.01785
model: mc, epoch: [22], step: [507/1581], batch loss: 1.56123, batch accuracy: 87.50, data load time: 0.00029, step time: 0.01785
model: lmc, epoch: [22], step: [517/1581], batch loss: 1.51320, batch accuracy: 90.62, data load time: 0.00036, step time: 0.02347
model: mc, epoch: [22], step: [517/1581], batch loss: 1.53526, batch accuracy: 84.38, data load time: 0.00036, step time: 0.02347
model: lmc, epoch: [22], step: [527/1581], batch loss: 1.55655, batch accuracy: 87.50, data load time: 0.00028, step time: 0.01799
model: mc, epoch: [22], step: [527/1581], batch loss: 1.56412, batch accuracy: 87.50, data load time: 0.00028, step time: 0.01799
model: lmc, epoch: [22], step: [537/1581], batch loss: 1.48856, batch accuracy: 96.88, data load time: 0.00027, step time: 0.02138
model: mc, epoch: [22], step: [537/1581], batch loss: 1.55758, batch accuracy: 84.38, data load time: 0.00027, step time: 0.02138
model: lmc, epoch: [22], step: [547/1581], batch loss: 1.50111, batch accuracy: 93.75, data load time: 0.00031, step time: 0.01810
model: mc, epoch: [22], step: [547/1581], batch loss: 1.55234, batch accuracy: 84.38, data load time: 0.00031, step time: 0.01810
model: lmc, epoch: [22], step: [557/1581], batch loss: 1.54677, batch accuracy: 84.38, data load time: 0.00029, step time: 0.01815
model: mc, epoch: [22], step: [557/1581], batch loss: 1.58269, batch accuracy: 81.25, data load time: 0.00029, step time: 0.01815
model: lmc, epoch: [22], step: [567/1581], batch loss: 1.63781, batch accuracy: 84.38, data load time: 0.00112, step time: 0.03125
model: mc, epoch: [22], step: [567/1581], batch loss: 1.57354, batch accuracy: 90.62, data load time: 0.00112, step time: 0.03125
model: lmc, epoch: [22], step: [577/1581], batch loss: 1.55467, batch accuracy: 90.62, data load time: 0.00030, step time: 0.01827
model: mc, epoch: [22], step: [577/1581], batch loss: 1.61669, batch accuracy: 78.12, data load time: 0.00030, step time: 0.01827
model: lmc, epoch: [22], step: [587/1581], batch loss: 1.53877, batch accuracy: 87.50, data load time: 0.00495, step time: 0.02015
model: mc, epoch: [22], step: [587/1581], batch loss: 1.65801, batch accuracy: 81.25, data load time: 0.00495, step time: 0.02015
model: lmc, epoch: [22], step: [597/1581], batch loss: 1.48030, batch accuracy: 96.88, data load time: 0.00041, step time: 0.01822
model: mc, epoch: [22], step: [597/1581], batch loss: 1.50239, batch accuracy: 93.75, data load time: 0.00041, step time: 0.01822
model: lmc, epoch: [22], step: [607/1581], batch loss: 1.55785, batch accuracy: 87.50, data load time: 0.00029, step time: 0.01806
model: mc, epoch: [22], step: [607/1581], batch loss: 1.65974, batch accuracy: 68.75, data load time: 0.00029, step time: 0.01806
model: lmc, epoch: [22], step: [617/1581], batch loss: 1.51092, batch accuracy: 90.62, data load time: 0.00027, step time: 0.01800
model: mc, epoch: [22], step: [617/1581], batch loss: 1.54263, batch accuracy: 87.50, data load time: 0.00027, step time: 0.01800
model: lmc, epoch: [22], step: [627/1581], batch loss: 1.57599, batch accuracy: 81.25, data load time: 0.00027, step time: 0.01926
model: mc, epoch: [22], step: [627/1581], batch loss: 1.58892, batch accuracy: 78.12, data load time: 0.00027, step time: 0.01926
model: lmc, epoch: [22], step: [637/1581], batch loss: 1.52782, batch accuracy: 87.50, data load time: 0.00027, step time: 0.02517
model: mc, epoch: [22], step: [637/1581], batch loss: 1.66331, batch accuracy: 75.00, data load time: 0.00027, step time: 0.02517
model: lmc, epoch: [22], step: [647/1581], batch loss: 1.57109, batch accuracy: 87.50, data load time: 0.00028, step time: 0.02071
model: mc, epoch: [22], step: [647/1581], batch loss: 1.63778, batch accuracy: 75.00, data load time: 0.00028, step time: 0.02071
model: lmc, epoch: [22], step: [657/1581], batch loss: 1.54299, batch accuracy: 84.38, data load time: 0.00030, step time: 0.01991
model: mc, epoch: [22], step: [657/1581], batch loss: 1.50388, batch accuracy: 93.75, data load time: 0.00030, step time: 0.01991
model: lmc, epoch: [22], step: [667/1581], batch loss: 1.55011, batch accuracy: 81.25, data load time: 0.00465, step time: 0.01885
model: mc, epoch: [22], step: [667/1581], batch loss: 1.54463, batch accuracy: 81.25, data load time: 0.00465, step time: 0.01885
model: lmc, epoch: [22], step: [677/1581], batch loss: 1.46770, batch accuracy: 100.00, data load time: 0.00030, step time: 0.01815
model: mc, epoch: [22], step: [677/1581], batch loss: 1.47858, batch accuracy: 96.88, data load time: 0.00030, step time: 0.01815
model: lmc, epoch: [22], step: [687/1581], batch loss: 1.55785, batch accuracy: 84.38, data load time: 0.00030, step time: 0.01820
model: mc, epoch: [22], step: [687/1581], batch loss: 1.59309, batch accuracy: 78.12, data load time: 0.00030, step time: 0.01820
model: lmc, epoch: [22], step: [697/1581], batch loss: 1.52474, batch accuracy: 90.62, data load time: 0.00031, step time: 0.01838
model: mc, epoch: [22], step: [697/1581], batch loss: 1.57480, batch accuracy: 81.25, data load time: 0.00031, step time: 0.01838
model: lmc, epoch: [22], step: [707/1581], batch loss: 1.49944, batch accuracy: 93.75, data load time: 0.00030, step time: 0.01846
model: mc, epoch: [22], step: [707/1581], batch loss: 1.64555, batch accuracy: 81.25, data load time: 0.00030, step time: 0.01846
model: lmc, epoch: [22], step: [717/1581], batch loss: 1.57456, batch accuracy: 81.25, data load time: 0.00030, step time: 0.01834
model: mc, epoch: [22], step: [717/1581], batch loss: 1.63187, batch accuracy: 71.88, data load time: 0.00030, step time: 0.01834
model: lmc, epoch: [22], step: [727/1581], batch loss: 1.50344, batch accuracy: 93.75, data load time: 0.00032, step time: 0.01825
